Year,City,Sport,Athlete,Country,Gender,Event,Medal,,
2006,Turin,Skating,"SANFRATELLO, Ippolito",ITA,Men,Team Pursuit,Gold,,
2006,Turin,Skiing,"DI CENTA, Giorgio",ITA,Men,4X10KM Relay,Gold,,
2006,Turin,Skiing,"PILLER COTTRER, Pietro",ITA,Men,4X10KM Relay,Gold,,
2006,Turin,Skiing,"VALBUSA, Fulvio",ITA,Men,4X10KM Relay,Gold,,
2006,Turin,Skiing,"ZORZI, Cristian",ITA,Men,4X10KM Relay,Gold,,
2006,Turin,Skiing,"DI CENTA, Giorgio",ITA,Men,50KM,Gold,,
2006,Turin,Skating,"ARAKAWA, Shizuka",JPN,Women,Individual,Gold,,
2006,Turin,Skating,"AHN, Hyun-Soo",KOR,Men,1000M,Gold,,
2006,Turin,Skating,"JIN, Sun-Yu",KOR,Women,1000M,Gold,,
2006,Turin,Skating,"AHN, Hyun-Soo",KOR,Men,1500M,Gold,,
2006,Turin,Skating,"JIN, Sun-Yu",KOR,Women,1500M,Gold,,
2006,Turin,Skating,"BYUN, Chun-Sa",KOR,Women,3000M Relay,Gold,,
2006,Turin,Skating,"CHOI, Eun-Kyung",KOR,Women,3000M Relay,Gold,,
2006,Turin,Skating,"JEON, Da-Hye",KOR,Women,3000M Relay,Gold,,
2006,Turin,Skating,"JIN, Sun-Yu",KOR,Women,3000M Relay,Gold,,
2006,Turin,Skating,"KANG, Yun-Mi",KOR,Women,3000M Relay,Gold,,
2006,Turin,Skating,"AHN, Hyun-Soo",KOR,Men,5000M Relay,Gold,,
2006,Turin,Skating,"LEE, Ho-Suk",KOR,Men,5000M Relay,Gold,,
2006,Turin,Skating,"OH, Se-Jong",KOR,Men,5000M Relay,Gold,,
2006,Turin,Skating,"SEO, Ho-Jin",KOR,Men,5000M Relay,Gold,,
2006,Turin,Skating,"SONG, Suk-Woo",KOR,Men,5000M Relay,Gold,,
2006,Turin,Skating,"de JONG, Bob",NED,Men,10000M,Gold,,
2006,Turin,Skating,"TIMMER, Marianne",NED,Women,1000M,Gold,,
2006,Turin,Skating,"WUST, Ireen",NED,Women,3000M,Gold,,
2006,Turin,Skiing,"AAMODT, Kjetil Andre",NOR,Men,Super-G,Gold,,
2006,Turin,Skiing,"BYSTOEL, Lars",NOR,Men,K90 Individual (70M),Gold,,
2006,Turin,Biathlon,"ISHMOURATOVA, Svetlana",RUS,Women,15KM,Gold,,
2006,Turin,Biathlon,"AKHATOVA, Albina",RUS,Women,4X6KM Relay,Gold,,
2006,Turin,Biathlon,"BOGALIY, Anna",RUS,Women,4X6KM Relay,Gold,,
2006,Turin,Biathlon,"ISHMOURATOVA, Svetlana",RUS,Women,4X6KM Relay,Gold,,
2006,Turin,Biathlon,"ZAITSEVA, Olga",RUS,Women,4X6KM Relay,Gold,,
2006,Turin,Skating,"KOSTOMAROV, Roman",RUS,Men,Ice Dancing,Gold,,
2006,Turin,Skating,"NAVKA, Tatiana",RUS,Women,Ice Dancing,Gold,,
2006,Turin,Skating,"PLYUSHCHENKO, Evgeny",RUS,Men,Individual,Gold,,
2006,Turin,Skating,"MARININ, Maxim",RUS,Men,Pairs,Gold,,
2006,Turin,Skating,"TOTMIANINA, Tatiana",RUS,Women,Pairs,Gold,,
2006,Turin,Skating,"ZHUROVA, Svetlana",RUS,Women,500M,Gold,,
2006,Turin,Skiing,"BARANOVA-MASOLKINA, Natalia",RUS,Women,4X5KM Relay,Gold,,
2006,Turin,Skiing,"KURKINA, Larisa",RUS,Women,4X5KM Relay,Gold,,
2006,Turin,Skiing,"MEDVEDEVA-ABRUZOVA, Evgenia",RUS,Women,4X5KM Relay,Gold,,
2006,Turin,Skiing,"TCHEPALOVA, Julija",RUS,Women,4X5KM Relay,Gold,,
2006,Turin,Skiing,"DEMENTIEV, Eugeni",RUS,Men,Combined 15 + 15KM Mass Start,Gold,,
2006,Turin,Bobsleigh,"PEDERSEN, Maya",SUI,Women,Individual,Gold,,
2006,Turin,Skiing,"LEU, Evelyne",SUI,Women,Aerials,Gold,,
2006,Turin,Skiing,"SCHOCH, Philipp",SUI,Men,Giant Parallel Slalom,Gold,,
2006,Turin,Skiing,"MEULI, Daniela",SUI,Women,Giant Parallel Slalom,Gold,,
2006,Turin,Skiing,"FRIEDEN, Tanja",SUI,Women,Snowboard Cross,Gold,,
2006,Turin,Biathlon,"OLOFSSON, Anna Carin",SWE,Women,12.5KM Mass Start,Gold,,
2006,Turin,Curling,"BERGMAN, Ulrika",SWE,Women,Curling,Gold,,
2006,Turin,Curling,"LINDAHL, Cathrine",SWE,Women,Curling,Gold,,
2006,Turin,Curling,"LUND, Eva",SWE,Women,Curling,Gold,,
2006,Turin,Curling,"NORBERG, Anette",SWE,Women,Curling,Gold,,
2006,Turin,Curling,"SVAERD, Anna",SWE,Women,Curling,Gold,,
2006,Turin,Ice Hockey,"ALFREDSSON, Daniel",SWE,Men,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"AXELSSON, Per Johan",SWE,Men,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"BACKMAN, Christian",SWE,Men,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"FORSBERG, Peter",SWE,Men,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"HANNULA, Mika",SWE,Men,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"HAVELID, Niclas",SWE,Men,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"HOLMSTROM, Tomas",SWE,Men,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"JONSSON, Jorgen",SWE,Men,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"JONSSON, Kenny",SWE,Men,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"KRONWALL, Niklas",SWE,Men,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"LIDSTROM, Nicklas",SWE,Men,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"LIV, Stefan",SWE,Men,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"LUNDQVIST, Henrik",SWE,Men,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"MODIN, Fredrik",SWE,Men,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"OHLUND, Mattias",SWE,Men,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"PAHLSSON, Samuel",SWE,Men,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"SAMUELSSON, Mikael",SWE,Men,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"SEDIN, Daniel",SWE,Men,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"SEDIN, Henrik",SWE,Men,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"SUNDIN, Mats",SWE,Men,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"SUNDIN, Ronnie",SWE,Men,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"TELLQVIST, Mikael",SWE,Men,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"TJARNQVIST, Daniel",SWE,Men,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"ZETTERBERG, Henrik",SWE,Men,Ice Hockey,Gold,,
2006,Turin,Skiing,"PAERSON, Anja",SWE,Women,Slalom,Gold,,
2006,Turin,Skiing,"LIND, Bjoern",SWE,Men,Sprint 1.5KM,Gold,,
2006,Turin,Skiing,"FREDRIKSSON, Thobias",SWE,Men,Team Sprint,Gold,,
2006,Turin,Skiing,"LIND, Bjoern",SWE,Men,Team Sprint,Gold,,
2006,Turin,Skiing,"ANDERSSON, Lina",SWE,Women,Team Sprint,Gold,,
2006,Turin,Skiing,"DAHLBERG, Anna",SWE,Women,Team Sprint,Gold,,
2006,Turin,Skating,"OHNO, Apolo Anton",USA,Men,500M,Gold,,
2006,Turin,Skating,"DAVIS, Shani",USA,Men,1000M,Gold,,
2006,Turin,Skating,"HEDRICK, Chad",USA,Men,5000M,Gold,,
2006,Turin,Skating,"CHEEK, Joey",USA,Men,500M,Gold,,
2006,Turin,Skiing,"LIGETY, Ted",USA,Men,Alpine Combined,Gold,,
2006,Turin,Skiing,"MANCUSO, Julia",USA,Women,Giant Slalom,Gold,,
2006,Turin,Skiing,"WHITE, Shaun",USA,Men,Half-Pipe,Gold,,
2006,Turin,Skiing,"TETER, Hannah",USA,Women,Half-Pipe,Gold,,
2006,Turin,Skiing,"WESCOTT, Seth",USA,Men,Snowboard Cross,Gold,,
2010,Vancouver,Skiing,"LASSILA, Lydia",AUS,Women,Aerials,Gold,,
2010,Vancouver,Skiing,"BRIGHT, Torah",AUS,Women,Half-Pipe,Gold,,
2010,Vancouver,Luge,"LINGER, Andreas",AUT,Men,Doubles,Gold,,
2010,Vancouver,Luge,"LINGER, Wolfgang",AUT,Men,Doubles,Gold,,
2010,Vancouver,Skiing,"FISCHBACHER, Andrea",AUT,Women,Super-G,Gold,,
2010,Vancouver,Skiing,"GOTTWALD, Felix",AUT,Men,"Team, 4X5 KM",Gold,,
2010,Vancouver,Skiing,"GRUBER, Bernhard",AUT,Men,"Team, 4X5 KM",Gold,,
2010,Vancouver,Skiing,"KREINER, David",AUT,Men,"Team, 4X5 KM",Gold,,
2010,Vancouver,Skiing,"STECHER, Mario",AUT,Men,"Team, 4X5 KM",Gold,,
2010,Vancouver,Skiing,"KOFLER, Andreas",AUT,Men,K120 Team (90M),Gold,,
2010,Vancouver,Skiing,"LOITZL, Wolfgang",AUT,Men,K120 Team (90M),Gold,,
2010,Vancouver,Skiing,"MORGENSTERN, Thomas",AUT,Men,K120 Team (90M),Gold,,
2010,Vancouver,Skiing,"SCHLIERENZAUER, Gregor",AUT,Men,K120 Team (90M),Gold,,
2010,Vancouver,Skiing,"GRISHIN, Alexei",BLR,Men,Aerials,Gold,,
2010,Vancouver,Bobsleigh,"HUMPHRIES, Kaillie",CAN,Women,Two-Man,Gold,,
2010,Vancouver,Bobsleigh,"MOYSE, Heather",CAN,Women,Two-Man,Gold,,
2010,Vancouver,Bobsleigh,"MONTGOMERY, Jon",CAN,Men,Individual,Gold,,
2010,Vancouver,Curling,"ENRIGHT, Adam",CAN,Men,Curling,Gold,,
2010,Vancouver,Curling,"HEBERT, Ben",CAN,Men,Curling,Gold,,
2010,Vancouver,Curling,"KENNEDY, Marc",CAN,Men,Curling,Gold,,
2010,Vancouver,Curling,"MARTIN, Kevin",CAN,Men,Curling,Gold,,
2010,Vancouver,Curling,"MORRIS, John",CAN,Men,Curling,Gold,,
2010,Vancouver,Ice Hockey,"BERGERON, Patrice",CAN,Men,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"BOYLE, Dan",CAN,Men,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"BRODEUR, Martin",CAN,Men,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"CROSBY, Sidney",CAN,Men,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"DOUGHTY, Drew",CAN,Men,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"FLEURY, Marc-Andre",CAN,Men,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"GETZLAF, Ryan",CAN,Men,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"HEATLEY, Dany",CAN,Men,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"IGINLA, Jarome",CAN,Men,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"KEITH, Duncan",CAN,Men,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"LUONGO, Roberto",CAN,Men,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"MARLEAU, Patrick",CAN,Men,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"MORROW, Brenden",CAN,Men,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"NASH, Rick",CAN,Men,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"NIEDERMAYER, Scott",CAN,Men,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"PERRY, Corey",CAN,Men,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"PRONGER, Chris",CAN,Men,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"RICHARDS, Mike",CAN,Men,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"SEABROOK, Brent",CAN,Men,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"STAAL, Eric",CAN,Men,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"THORNTON, Joe",CAN,Men,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"TOEWS, Jonathan",CAN,Men,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"WEBER, Shea",CAN,Men,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"AGOSTA, Meghan",CAN,Women,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"APPS, Gillian",CAN,Women,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"BONHOMME, Tessa",CAN,Women,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"BOTTERILL, Jennifer",CAN,Women,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"HEFFORD, Jayna",CAN,Women,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"IRWIN, Haley",CAN,Women,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"JOHNSTON, Rebecca",CAN,Women,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"KELLAR, Becky",CAN,Women,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"KINGSBURY, Gina",CAN,Women,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"LABONTE, Charline",CAN,Women,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"MACLEOD, Carla",CAN,Women,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"MIKKELSON, Meaghan",CAN,Women,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"OUELLETTE, Caroline",CAN,Women,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"PIPER, Cherie",CAN,Women,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"POULIN, Marie-Philip",CAN,Women,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"SOSTORICS, Colleen",CAN,Women,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"ST-PIERRE, Kim",CAN,Women,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"SZABADOS, Shannon",CAN,Women,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"VAILLANCOURT, Sarah",CAN,Women,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"WARD, Catherine",CAN,Women,Ice Hockey,Gold,,
2010,Vancouver,Ice Hockey,"WICKENHEISER, Hayley",CAN,Women,Ice Hockey,Gold,,
2010,Vancouver,Skating,"MOIR, Scott",CAN,Men,Ice Dancing,Gold,,
2010,Vancouver,Skating,"VIRTUE, Tessa",CAN,Women,Ice Dancing,Gold,,
2010,Vancouver,Skating,"BASTILLE, Guillaume",CAN,Men,5000M Relay,Gold,,
2010,Vancouver,Skating,"HAMELIN, Charles",CAN,Men,5000M Relay,Gold,,
2010,Vancouver,Skating,"HAMELIN, Francois",CAN,Men,5000M Relay,Gold,,
2010,Vancouver,Skating,"JEAN, Olivier",CAN,Men,5000M Relay,Gold,,
2010,Vancouver,Skating,"TREMBLAY, Francois-Louis",CAN,Men,5000M Relay,Gold,,
2010,Vancouver,Skating,"HAMELIN, Charles",CAN,Men,500M,Gold,,
2010,Vancouver,Skating,"NESBITT, Christine",CAN,Women,1000M,Gold,,
2010,Vancouver,Skating,"GIROUX, Mathieu",CAN,Men,Team Pursuit,Gold,,
2010,Vancouver,Skating,"MAKOWSKY, Lucas",CAN,Men,Team Pursuit,Gold,,
2010,Vancouver,Skating,"MORRISON, Denny",CAN,Men,Team Pursuit,Gold,,
2010,Vancouver,Skiing,"BILODEAU, Alexandre",CAN,Men,Moguls,Gold,,
2010,Vancouver,Skiing,"McIVOR, Ashleigh",CAN,Women,Ski Cross,Gold,,
2010,Vancouver,Skiing,"ANDERSON, Jasey Jay",CAN,Men,Giant Parallel Slalom,Gold,,
2010,Vancouver,Skiing,"RICKER, Maelle",CAN,Women,Snowboard Cross,Gold,,
2010,Vancouver,Skating,"SHEN, Xue",CHN,Women,Pairs,Gold,,
2010,Vancouver,Skating,"ZHAO, Hongbo",CHN,Men,Pairs,Gold,,
2010,Vancouver,Skating,"WANG, Meng",CHN,Women,1000M,Gold,,
2010,Vancouver,Skating,"ZHOU, Yang",CHN,Women,1500M,Gold,,
2010,Vancouver,Skating,"SUN, Linlin",CHN,Women,3000M Relay,Gold,,
2010,Vancouver,Skating,"WANG, Meng",CHN,Women,3000M Relay,Gold,,
2010,Vancouver,Skating,"ZHANG, Hui",CHN,Women,3000M Relay,Gold,,
2010,Vancouver,Skating,"ZHOU, Yang",CHN,Women,3000M Relay,Gold,,
2010,Vancouver,Skating,"WANG, Meng",CHN,Women,500M,Gold,,
2010,Vancouver,Skating,"SABLIKOVA, Martina",CZE,Women,3000M,Gold,,
2010,Vancouver,Skating,"SABLIKOVA, Martina",CZE,Women,5000M,Gold,,
2010,Vancouver,Biathlon,"JAY, Vincent",FRA,Men,10KM,Gold,,
2010,Vancouver,Skiing,"LAMY CHAPPUIS, Jason",FRA,Men,"Individual, Ski Jumping K90 (70M)",Gold,,
2010,Vancouver,Bobsleigh,"WILLIAMS, Amy",GBR,Women,Individual,Gold,,
2010,Vancouver,Biathlon,"NEUNER, Magdalena",GER,Women,10KM Pursuit,Gold,,
2010,Vancouver,Biathlon,"NEUNER, Magdalena",GER,Women,12.5KM Mass Start,Gold,,
2010,Vancouver,Bobsleigh,"KUSKE, Kevin",GER,Men,Two-Man,Gold,,
2010,Vancouver,Bobsleigh,"LANGE, Andre",GER,Men,Two-Man,Gold,,
2010,Vancouver,Luge,"LOCH, Felix",GER,Men,Singles,Gold,,
2010,Vancouver,Luge,"HUEFNER, Tatjana",GER,Women,Singles,Gold,,
2010,Vancouver,Skating,"ANSCHUTZ THOMS, Daniela",GER,Women,Team Pursuit,Gold,,
2010,Vancouver,Skating,"BECKERT, Stephanie",GER,Women,Team Pursuit,Gold,,
2010,Vancouver,Skating,"FRIESINGER-POSTMA, Anna",GER,Women,Team Pursuit,Gold,,
2010,Vancouver,Skating,"MATTSCHERODT, Katrin",GER,Women,Team Pursuit,Gold,,
2010,Vancouver,Skiing,"REBENSBURG, Viktoria",GER,Women,Giant Slalom,Gold,,
2010,Vancouver,Skiing,"RIESCH, Maria",GER,Women,Slalom,Gold,,
2010,Vancouver,Skiing,"RIESCH, Maria",GER,Women,Super Combined,Gold,,
2010,Vancouver,Skiing,"NYSTAD, Claudia",GER,Women,Team Sprint,Gold,,
2010,Vancouver,Skiing,"SACHENBACHER-STEHLE, Evi",GER,Women,Team Sprint,Gold,,
2010,Vancouver,Skiing,"RAZZOLI, Giuliano",ITA,Men,Slalom,Gold,,
2010,Vancouver,Skating,"KIM, Yuna",KOR,Women,Individual,Gold,,
2010,Vancouver,Skating,"LEE, Jung-Su",KOR,Men,1000M,Gold,,
2010,Vancouver,Skating,"LEE, Jung-Su",KOR,Men,1500M,Gold,,
2010,Vancouver,Skating,"LEE, Seung-Hoon",KOR,Men,10000M,Gold,,
2010,Vancouver,Skating,"MO, Tae-Bum",KOR,Men,500M,Gold,,
2010,Vancouver,Skating,"LEE, Sang-Hwa",KOR,Women,500M,Gold,,
2010,Vancouver,Skating,"TUITERT, Mark",NED,Men,1500M,Gold,,
2010,Vancouver,Skating,"WUST, Ireen",NED,Women,1500M,Gold,,
2010,Vancouver,Skating,"KRAMER, Sven",NED,Men,5000M,Gold,,
2010,Vancouver,Skiing,"SAUERBREIJ, Nicolien",NED,Women,Giant Parallel Slalom,Gold,,
2010,Vancouver,Biathlon,"BERGER, Tora",NOR,Women,15KM,Gold,,
2010,Vancouver,Biathlon,"SVENDSEN, Emil Hegle",NOR,Men,20KM,Gold,,
2010,Vancouver,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,4X7.5KM Relay,Gold,,
2010,Vancouver,Biathlon,"BOE, Tarjei",NOR,Men,4X7.5KM Relay,Gold,,
2010,Vancouver,Biathlon,"HANEVOLD, Halvard",NOR,Men,4X7.5KM Relay,Gold,,
2010,Vancouver,Biathlon,"SVENDSEN, Emil Hegle",NOR,Men,4X7.5KM Relay,Gold,,
2010,Vancouver,Skiing,"SVINDAL, Aksel Lund",NOR,Men,Super-G,Gold,,
2010,Vancouver,Skiing,"BJOERGEN, Marit",NOR,Women,4X5KM Relay,Gold,,
2010,Vancouver,Skiing,"JOHAUG, Therese",NOR,Women,4X5KM Relay,Gold,,
2010,Vancouver,Skiing,"SKOFTERUD, Vibeke W",NOR,Women,4X5KM Relay,Gold,,
2010,Vancouver,Skiing,"STEIRA, Kristin Stoermer",NOR,Women,4X5KM Relay,Gold,,
2010,Vancouver,Skiing,"NORTHUG, Petter",NOR,Men,50KM,Gold,,
2010,Vancouver,Skiing,"BJOERGEN, Marit",NOR,Women,Combined 7.5 + 7.5Km Mass Start,Gold,,
2010,Vancouver,Skiing,"BJOERGEN, Marit",NOR,Women,Sprint 1.5KM,Gold,,
2010,Vancouver,Skiing,"NORTHUG, Petter",NOR,Men,Team Sprint,Gold,,
2010,Vancouver,Skiing,"PETTERSEN, Oeystein",NOR,Men,Team Sprint,Gold,,
2010,Vancouver,Skiing,"KOWALCZYK, Justyna",POL,Women,30KM,Gold,,
2010,Vancouver,Biathlon,"USTYUGOV, Evgeny",RUS,Men,15KM Mass Start,Gold,,
2010,Vancouver,Biathlon,"BOGALIY-TITOVETS, Anna",RUS,Women,4X6KM Relay,Gold,,
2010,Vancouver,Biathlon,"MEDVEDTSEVA, Olga",RUS,Women,4X6KM Relay,Gold,,
2010,Vancouver,Biathlon,"SLEPTSOVA, Svetlana",RUS,Women,4X6KM Relay,Gold,,
2010,Vancouver,Biathlon,"ZAITSEVA, Olga",RUS,Women,4X6KM Relay,Gold,,
2010,Vancouver,Skiing,"KRIUKOV, Nikita",RUS,Men,Sprint 1.5KM,Gold,,
2010,Vancouver,Skiing,"DEFAGO, Didier",SUI,Men,Downhill,Gold,,
2010,Vancouver,Skiing,"JANKA, Carlo",SUI,Men,Giant Slalom,Gold,,
2010,Vancouver,Skiing,"COLOGNA, Dario",SUI,Men,15KM,Gold,,
2010,Vancouver,Skiing,"SCHMID, Michael",SUI,Men,Ski Cross,Gold,,
2010,Vancouver,Skiing,"AMMANN, Simon",SUI,Men,K120 Individual (90M),Gold,,
2010,Vancouver,Skiing,"AMMANN, Simon",SUI,Men,K90 Individual (70M),Gold,,
2010,Vancouver,Biathlon,"KUZMINA, Anastazia",SVK,Women,7.5KM,Gold,,
2010,Vancouver,Biathlon,"FERRY, Bjorn",SWE,Men,12.5Km Pursuit,Gold,,
2010,Vancouver,Curling,"BERGSTROEM, Kajsa",SWE,Women,Curling,Gold,,
2010,Vancouver,Curling,"SVAERD, Anna",SWE,Women,Curling,Gold,,
2010,Vancouver,Curling,"LINDAHL, Cathrine",SWE,Women,Curling,Gold,,
2010,Vancouver,Curling,"LUND, Eva",SWE,Women,Curling,Gold,,
2010,Vancouver,Curling,"NORBERG, Anette",SWE,Women,Curling,Gold,,
2010,Vancouver,Skiing,"KALLA, Charlotte",SWE,Women,10KM,Gold,,
2010,Vancouver,Skiing,"HELLNER, Marcus",SWE,Men,4X10KM Relay,Gold,,
2010,Vancouver,Skiing,"OLSSON, Johan",SWE,Men,4X10KM Relay,Gold,,
2010,Vancouver,Skiing,"RICHARDSSON, Daniel",SWE,Men,4X10KM Relay,Gold,,
2010,Vancouver,Skiing,"SOEDERGREN, Anders",SWE,Men,4X10KM Relay,Gold,,
2010,Vancouver,Skiing,"HELLNER, Marcus",SWE,Men,Combined 15 + 15KM Mass Start,Gold,,
2010,Vancouver,Bobsleigh,"HOLCOMB, Steven",USA,Men,Four-Man,Gold,,
2010,Vancouver,Bobsleigh,"MESLER, Steve",USA,Men,Four-Man,Gold,,
2010,Vancouver,Bobsleigh,"OLSEN, Justin",USA,Men,Four-Man,Gold,,
2010,Vancouver,Bobsleigh,"TOMASEVICZ, Curtis",USA,Men,Four-Man,Gold,,
2010,Vancouver,Skating,"LYSACEK, Evan",USA,Men,Individual,Gold,,
2010,Vancouver,Skating,"DAVIS, Shani",USA,Men,1000M,Gold,,
2010,Vancouver,Skiing,"VONN, Lindsey",USA,Women,Downhill,Gold,,
2010,Vancouver,Skiing,"MILLER, Bode",USA,Men,Super Combined,Gold,,
2010,Vancouver,Skiing,"KEARNEY, Hannah",USA,Women,Moguls,Gold,,
2010,Vancouver,Skiing,"DEMONG, Bill",USA,Men,Sprint K120,Gold,,
2010,Vancouver,Skiing,"WHITE, Shaun",USA,Men,Half-Pipe,Gold,,
2010,Vancouver,Skiing,"WESCOTT, Seth",USA,Men,Snowboard Cross,Gold,,
2014,Sochi,Skiing,"MAYER, Matthias",AUT,Men,Downhill,Gold,,
2014,Sochi,Skiing,"MATT, Mario",AUT,Men,Slalom,Gold,,
2014,Sochi,Skiing,"FENNINGER, Anna",AUT,Women,Super-G,Gold,,
2014,Sochi,Skiing,"DUJMOVITS, Julia",AUT,Women,Parallel Slalom,Gold,,
2014,Sochi,Biathlon,"DOMRACHEVA, Darya",BLR,Women,10KM Pursuit,Gold,,
2014,Sochi,Biathlon,"DOMRACHEVA, Darya",BLR,Women,12.5KM Mass Start,Gold,,
2014,Sochi,Biathlon,"DOMRACHEVA, Darya",BLR,Women,15KM,Gold,,
2014,Sochi,Skiing,"KUSHNIR, Anton",BLR,Men,Aerials,Gold,,
2014,Sochi,Skiing,"TSUPER, Alla",BLR,Women,Aerials,Gold,,
2014,Sochi,Bobsleigh,"HUMPHRIES, Kaillie",CAN,Women,Two-Woman,Gold,,
2014,Sochi,Bobsleigh,"MOYSE, Heather",CAN,Women,Two-Woman,Gold,,
2014,Sochi,Curling,"FLAXEY, Caleb",CAN,Men,Curling,Gold,,
2014,Sochi,Curling,"FRY, Ryan",CAN,Men,Curling,Gold,,
2014,Sochi,Curling,"HARNDEN, E.J.",CAN,Men,Curling,Gold,,
2014,Sochi,Curling,"HARNDEN, Ryan",CAN,Men,Curling,Gold,,
2014,Sochi,Curling,"JACOBS, Brad",CAN,Men,Curling,Gold,,
2014,Sochi,Curling,"JONES, Jennifer",CAN,Women,Curling,Gold,,
2014,Sochi,Curling,"LAWES, Kaitlyn",CAN,Women,Curling,Gold,,
2014,Sochi,Curling,"MCEWEN, Dawn",CAN,Women,Curling,Gold,,
2014,Sochi,Curling,"OFFICER, Jill",CAN,Women,Curling,Gold,,
2014,Sochi,Curling,"WALL, Kirsten",CAN,Women,Curling,Gold,,
2014,Sochi,Ice Hockey,"BENN, Jamie",CAN,Men,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"BERGERON, Patrice",CAN,Men,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"BOUWMEESTER, Jay",CAN,Men,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"CARTER, Jeff",CAN,Men,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"CROSBY, Sidney",CAN,Men,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"DOUGHTY, Drew",CAN,Men,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"DUCHENE, Matt",CAN,Men,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"GETZLAF, Ryan",CAN,Men,Ice Hockey,Gold,,
2014,Sochi,Ice Hockey,"HAMHUIS, Dan",CAN,Men,Ice Hockey,Gold,,
